index,lon,lat,age,plate_id
384,-116.81,33.03,1,101
385,-122.42,38.05,1,176
386,-120.48,36.41,1,176
387,-124.46,39.65,1,901
388,-110.91,30.0,2,101
389,-120.92,59.62,2,101
390,-99.69,15.24,2,909
391,-163.23,57.16,2,16140
392,-135.65,57.56,2,16122
393,-148.28,63.0,2,16110
394,-107.35,37.36,2,101
395,-105.0,22.72,2,104
396,-90.0,15.45,2,211
397,-114.57,44.61,2,154
398,-117.73,36.98,2,178
399,-123.85,51.58,2,16101
400,-141.44,60.43,2,16121
401,-128.5,58.8,2,16106
402,-133.76,61.99,2,16106
403,-140.3,64.94,2,154
404,-165.43,61.56,2,18106
405,-156.42,60.29,2,18106
406,-157.78,64.8,2,18106
407,-105.31,41.0,2,101
408,-109.21,33.69,2,101
409,-105.76,30.74,2,101
410,-103.83,34.37,2,101
411,-112.48,26.29,2,105
412,-109.48,22.7,2,105
413,-107.86,26.39,2,104
414,-102.29,19.0,2,215
415,-106.63,19.02,2,901
416,-102.86,27.02,2,101
417,-97.48,19.41,2,215
418,-100.09,23.21,2,104
419,-94.85,15.4,2,208
420,-112.56,37.28,2,101
421,-114.18,33.54,2,101
422,-108.8,44.75,2,101
423,-110.76,41.04,2,101
424,-120.28,44.19,2,173
425,-121.61,40.3,2,178
426,-116.24,40.81,2,178
427,-129.31,54.71,2,16124
428,-122.54,55.61,2,154
429,-124.95,47.54,2,173
430,-130.02,50.59,2,903
431,-112.67,48.54,2,101
432,-117.21,52.2,2,154
433,-118.89,48.19,2,154
434,-159.28,56.54,2,16112
435,-161.92,55.22,2,16112
436,-167.31,57.65,2,16140
437,-139.02,56.79,2,901
438,-138.42,59.02,2,16123
439,-141.87,58.18,2,901
440,-144.72,61.76,2,16112
441,-148.28,60.75,2,16121
442,-144.96,59.51,2,16121
443,-132.14,58.23,2,16101
444,-131.0,60.42,2,16106
445,-134.77,59.77,2,16101
446,-124.76,59.26,2,101
447,-127.09,60.95,2,154
448,-132.6,64.19,2,154
449,-129.7,62.6,2,154
450,-139.55,67.17,2,154
451,-135.89,65.73,2,154
452,-148.28,65.25,2,16105
453,-144.43,64.02,2,16105
454,-144.09,66.27,2,154
455,-137.69,61.26,2,16104
456,-136.86,63.5,2,154
457,-140.91,62.68,2,16105
458,-164.26,59.37,2,16140
459,-166.78,63.75,2,43301
460,-155.91,58.05,2,16112
461,-159.98,58.77,2,18108
462,-152.53,61.7,2,18106
463,-152.25,59.46,2,16112
464,-153.28,66.22,2,18106
465,-152.88,63.98,2,18104
466,-162.96,65.45,2,43301
467,-160.84,61.0,2,18106
468,-157.05,62.55,2,18106
469,-161.82,63.23,2,18106
470,-106.36,39.18,2,101
471,-104.53,37.71,2,101
472,-108.3,35.53,2,101
473,-106.53,34.06,2,101
474,-105.56,35.88,2,101
475,-110.07,31.85,2,101
476,-108.34,30.4,2,101
477,-107.46,32.23,2,101
478,-103.16,31.04,2,101
479,-102.16,32.84,2,101
480,-104.81,32.56,2,101
481,-102.78,36.18,2,101
482,-111.71,28.15,2,104
483,-110.17,26.36,2,104
484,-109.36,28.2,2,104
485,-110.96,24.5,2,105
486,-107.24,22.72,2,104
487,-106.41,24.56,2,104
488,-108.68,24.55,2,104
489,-105.28,17.17,2,909
490,-107.43,17.17,2,901
491,-100.98,17.12,2,215
492,-103.12,17.16,2,909
493,-103.62,20.86,2,104
494,-105.83,20.87,2,104
495,-104.46,19.02,2,215
496,-110.26,20.83,2,901
497,-108.83,19.0,2,970
498,-108.04,20.87,2,970
499,-104.28,28.89,2,101
500,-101.73,29.15,2,101
501,-106.83,28.57,2,101
502,-103.94,24.87,2,104
503,-105.36,26.73,2,101
504,-101.2,21.11,2,104
505,-102.55,22.98,2,104
506,-98.6,17.33,2,215
507,-99.89,19.22,2,215
508,-97.62,23.4,2,104
509,-98.77,21.32,2,104
510,-100.31,27.25,2,101
511,-101.45,25.12,2,104
512,-98.94,25.33,2,101
513,-97.27,15.33,2,215
514,-91.22,13.51,2,909
515,-92.42,15.44,2,208
516,-88.78,13.51,2,204
517,-96.15,17.41,2,215
518,-93.69,17.46,2,205
519,-113.45,29.55,2,104
520,-114.2,27.68,2,105
521,-111.7,33.64,2,101
522,-112.51,31.78,2,101
523,-109.96,37.35,2,101
524,-110.84,35.5,2,101
525,-115.15,37.16,2,178
526,-115.92,35.27,2,101
527,-113.39,35.41,2,178
528,-108.04,41.05,2,101
529,-109.01,39.21,2,101
530,-107.0,42.88,2,101
531,-111.69,44.72,2,101
532,-112.61,42.84,2,178
533,-109.81,42.9,2,101
534,-117.44,44.44,2,173
535,-118.21,42.52,2,173
536,-115.43,42.71,2,173
537,-123.1,43.87,2,173
538,-123.7,41.92,2,176
539,-120.97,42.25,2,173
540,-119.63,38.66,2,178
541,-117.01,38.89,2,178
542,-118.94,40.59,2,178
543,-111.68,39.17,2,178
544,-113.51,40.96,2,178
545,-114.35,39.06,2,178
546,-125.39,57.24,2,154
547,-121.77,57.61,2,101
548,-132.36,56.17,2,16111
549,-128.93,56.75,2,16101
550,-126.48,53.17,2,16101
551,-123.22,53.59,2,16113
552,-125.96,55.2,2,16101
553,-135.72,55.49,2,901
554,-124.42,49.56,2,16110
555,-126.97,51.12,2,16110
556,-127.41,49.09,2,173
557,-132.6,54.11,2,16110
558,-132.81,52.04,2,901
559,-129.68,52.65,2,16110
560,-111.61,50.49,2,101
561,-113.65,46.58,2,154
562,-110.67,46.66,2,101
563,-116.25,54.17,2,101
564,-113.84,52.36,2,101
565,-118.89,55.93,2,101
566,-120.55,51.93,2,16107
567,-119.77,53.93,2,154
568,-121.94,47.9,2,173
569,-121.28,49.91,2,16102
570,-122.55,45.89,2,173
571,-116.66,46.42,2,173
572,-119.61,46.19,2,173
573,-114.85,50.39,2,154
574,-118.09,50.2,2,16107
575,-115.79,48.41,2,154
576,-115.09,31.3,2,105
577,-118.59,34.72,2,101
578,-116.81,33.03,2,101
579,-122.42,38.05,2,176
580,-120.48,36.41,2,176
581,-124.46,39.65,2,901
582,-110.91,30.0,3,101
583,-120.92,59.62,3,101
584,-99.69,15.24,3,909
585,-163.23,57.16,3,16140
586,-135.65,57.56,3,16122
587,-148.28,63.0,3,16110
588,-107.35,37.36,3,101
589,-105.0,22.72,3,104
590,-90.0,15.45,3,211
591,-114.57,44.61,3,154
592,-117.73,36.98,3,178
593,-123.85,51.58,3,16101
594,-141.44,60.43,3,16121
595,-128.5,58.8,3,16106
596,-133.76,61.99,3,16106
597,-140.3,64.94,3,154
598,-165.43,61.56,3,18106
599,-156.42,60.29,3,18106
600,-157.78,64.8,3,18106
601,-105.31,41.0,3,101
602,-109.21,33.69,3,101
603,-105.76,30.74,3,101
604,-103.83,34.37,3,101
605,-112.48,26.29,3,105
606,-109.48,22.7,3,105
607,-107.86,26.39,3,104
608,-102.29,19.0,3,215
609,-106.63,19.02,3,901
610,-102.86,27.02,3,101
611,-97.48,19.41,3,215
612,-100.09,23.21,3,104
613,-94.85,15.4,3,208
614,-112.56,37.28,3,101
615,-114.18,33.54,3,101
616,-108.8,44.75,3,101
617,-110.76,41.04,3,101
618,-120.28,44.19,3,173
619,-121.61,40.3,3,178
620,-116.24,40.81,3,178
621,-129.31,54.71,3,16124
622,-122.54,55.61,3,154
623,-124.95,47.54,3,173
624,-130.02,50.59,3,903
625,-112.67,48.54,3,101
626,-117.21,52.2,3,154
627,-118.89,48.19,3,154
628,-159.28,56.54,3,16112
629,-161.92,55.22,3,16112
630,-167.31,57.65,3,16140
631,-139.02,56.79,3,901
632,-138.42,59.02,3,16123
633,-141.87,58.18,3,901
634,-144.72,61.76,3,16112
635,-148.28,60.75,3,16121
636,-144.96,59.51,3,16121
637,-132.14,58.23,3,16101
638,-131.0,60.42,3,16106
639,-134.77,59.77,3,16101
640,-124.76,59.26,3,101
641,-127.09,60.95,3,154
642,-132.6,64.19,3,154
643,-129.7,62.6,3,154
644,-139.55,67.17,3,154
645,-135.89,65.73,3,154
646,-148.28,65.25,3,16105
647,-144.43,64.02,3,16105
648,-144.09,66.27,3,154
649,-137.69,61.26,3,16104
650,-136.86,63.5,3,154
651,-140.91,62.68,3,16105
652,-164.26,59.37,3,16140
653,-166.78,63.75,3,43301
654,-155.91,58.05,3,16112
655,-159.98,58.77,3,18108
656,-152.53,61.7,3,18106
657,-152.25,59.46,3,16112
658,-153.28,66.22,3,18106
659,-152.88,63.98,3,18104
660,-162.96,65.45,3,43301
661,-160.84,61.0,3,18106
662,-157.05,62.55,3,18106
663,-161.82,63.23,3,18106
664,-106.36,39.18,3,101
665,-104.53,37.71,3,101
666,-108.3,35.53,3,101
667,-106.53,34.06,3,101
668,-105.56,35.88,3,101
669,-110.07,31.85,3,101
670,-108.34,30.4,3,101
671,-107.46,32.23,3,101
672,-103.16,31.04,3,101
673,-102.16,32.84,3,101
674,-104.81,32.56,3,101
675,-102.78,36.18,3,101
676,-111.71,28.15,3,104
677,-110.17,26.36,3,104
678,-109.36,28.2,3,104
679,-110.96,24.5,3,105
680,-107.24,22.72,3,104
681,-106.41,24.56,3,104
682,-108.68,24.55,3,104
683,-105.28,17.17,3,909
684,-107.43,17.17,3,901
685,-100.98,17.12,3,215
686,-103.12,17.16,3,909
687,-103.62,20.86,3,104
688,-105.83,20.87,3,104
689,-104.46,19.02,3,215
690,-110.26,20.83,3,901
691,-108.83,19.0,3,970
692,-108.04,20.87,3,970
693,-104.28,28.89,3,101
694,-101.73,29.15,3,101
695,-106.83,28.57,3,101
696,-103.94,24.87,3,104
697,-105.36,26.73,3,101
698,-101.2,21.11,3,104
699,-102.55,22.98,3,104
700,-98.6,17.33,3,215
701,-99.89,19.22,3,215
702,-97.62,23.4,3,104
703,-98.77,21.32,3,104
704,-100.31,27.25,3,101
705,-101.45,25.12,3,104
706,-98.94,25.33,3,101
707,-97.27,15.33,3,215
708,-91.22,13.51,3,909
709,-92.42,15.44,3,208
710,-88.78,13.51,3,204
711,-96.15,17.41,3,215
712,-93.69,17.46,3,205
713,-113.45,29.55,3,104
714,-114.2,27.68,3,105
715,-111.7,33.64,3,101
716,-112.51,31.78,3,101
717,-109.96,37.35,3,101
718,-110.84,35.5,3,101
719,-115.15,37.16,3,178
720,-115.92,35.27,3,101
721,-113.39,35.41,3,178
722,-108.04,41.05,3,101
723,-109.01,39.21,3,101
724,-107.0,42.88,3,101
725,-111.69,44.72,3,101
726,-112.61,42.84,3,178
727,-109.81,42.9,3,101
728,-117.44,44.44,3,173
729,-118.21,42.52,3,173
730,-115.43,42.71,3,173
731,-123.1,43.87,3,173
732,-123.7,41.92,3,176
733,-120.97,42.25,3,173
734,-119.63,38.66,3,178
735,-117.01,38.89,3,178
736,-118.94,40.59,3,178
737,-111.68,39.17,3,178
738,-113.51,40.96,3,178
739,-114.35,39.06,3,178
740,-125.39,57.24,3,154
741,-121.77,57.61,3,101
742,-132.36,56.17,3,16111
743,-128.93,56.75,3,16101
744,-126.48,53.17,3,16101
745,-123.22,53.59,3,16113
746,-125.96,55.2,3,16101
747,-135.72,55.49,3,901
748,-124.42,49.56,3,16110
749,-126.97,51.12,3,16110
750,-127.41,49.09,3,173
751,-132.6,54.11,3,16110
752,-132.81,52.04,3,901
753,-129.68,52.65,3,16110
754,-111.61,50.49,3,101
755,-113.65,46.58,3,154
756,-110.67,46.66,3,101
757,-116.25,54.17,3,101
758,-113.84,52.36,3,101
759,-118.89,55.93,3,101
760,-120.55,51.93,3,16107
761,-119.77,53.93,3,154
762,-121.94,47.9,3,173
763,-121.28,49.91,3,16102
764,-122.55,45.89,3,173
765,-116.66,46.42,3,173
766,-119.61,46.19,3,173
767,-114.85,50.39,3,154
768,-118.09,50.2,3,16107
769,-115.79,48.41,3,154
770,-115.09,31.3,3,105
771,-118.59,34.72,3,101
772,-116.81,33.03,3,101
773,-122.42,38.05,3,176
774,-120.48,36.41,3,176
775,-124.46,39.65,3,901
776,-110.91,30.0,4,101
777,-120.92,59.62,4,101
778,-99.69,15.24,4,909
779,-163.23,57.16,4,16140
780,-135.65,57.56,4,16122
781,-148.28,63.0,4,16110
782,-107.35,37.36,4,101
783,-105.0,22.72,4,104
784,-90.0,15.45,4,211
785,-114.57,44.61,4,154
786,-117.73,36.98,4,178
787,-123.85,51.58,4,16101
788,-141.44,60.43,4,16121
789,-128.5,58.8,4,16106
790,-133.76,61.99,4,16106
791,-140.3,64.94,4,154
792,-165.43,61.56,4,18106
793,-156.42,60.29,4,18106
794,-157.78,64.8,4,18106
795,-105.31,41.0,4,101
796,-109.21,33.69,4,101
797,-105.76,30.74,4,101
798,-103.83,34.37,4,101
799,-112.48,26.29,4,105
800,-109.48,22.7,4,105
801,-107.86,26.39,4,104
802,-102.29,19.0,4,215
803,-106.63,19.02,4,901
804,-102.86,27.02,4,101
805,-97.48,19.41,4,215
806,-100.09,23.21,4,104
807,-94.85,15.4,4,208
808,-112.56,37.28,4,101
809,-114.18,33.54,4,101
810,-108.8,44.75,4,101
811,-110.76,41.04,4,101
812,-120.28,44.19,4,173
813,-121.61,40.3,4,178
814,-116.24,40.81,4,178
815,-129.31,54.71,4,16124
816,-122.54,55.61,4,154
817,-124.95,47.54,4,173
818,-130.02,50.59,4,903
819,-112.67,48.54,4,101
820,-117.21,52.2,4,154
821,-118.89,48.19,4,154
822,-159.28,56.54,4,16112
823,-161.92,55.22,4,16112
824,-167.31,57.65,4,16140
825,-139.02,56.79,4,901
826,-138.42,59.02,4,16123
827,-141.87,58.18,4,901
828,-144.72,61.76,4,16112
829,-148.28,60.75,4,16121
830,-144.96,59.51,4,16121
831,-132.14,58.23,4,16101
832,-131.0,60.42,4,16106
833,-134.77,59.77,4,16101
834,-124.76,59.26,4,101
835,-127.09,60.95,4,154
836,-132.6,64.19,4,154
837,-129.7,62.6,4,154
838,-139.55,67.17,4,154
839,-135.89,65.73,4,154
840,-148.28,65.25,4,16105
841,-144.43,64.02,4,16105
842,-144.09,66.27,4,154
843,-137.69,61.26,4,16104
844,-136.86,63.5,4,154
845,-140.91,62.68,4,16105
846,-164.26,59.37,4,16140
847,-166.78,63.75,4,43301
848,-155.91,58.05,4,16112
849,-159.98,58.77,4,18108
850,-152.53,61.7,4,18106
851,-152.25,59.46,4,16112
852,-153.28,66.22,4,18106
853,-152.88,63.98,4,18104
854,-162.96,65.45,4,43301
855,-160.84,61.0,4,18106
856,-157.05,62.55,4,18106
857,-161.82,63.23,4,18106
858,-106.36,39.18,4,101
859,-104.53,37.71,4,101
860,-108.3,35.53,4,101
861,-106.53,34.06,4,101
862,-105.56,35.88,4,101
863,-110.07,31.85,4,101
864,-108.34,30.4,4,101
865,-107.46,32.23,4,101
866,-103.16,31.04,4,101
867,-102.16,32.84,4,101
868,-104.81,32.56,4,101
869,-102.78,36.18,4,101
870,-111.71,28.15,4,104
871,-110.17,26.36,4,104
872,-109.36,28.2,4,104
873,-110.96,24.5,4,105
874,-107.24,22.72,4,104
875,-106.41,24.56,4,104
876,-108.68,24.55,4,104
877,-105.28,17.17,4,909
878,-107.43,17.17,4,901
879,-100.98,17.12,4,215
880,-103.12,17.16,4,909
881,-103.62,20.86,4,104
882,-105.83,20.87,4,104
883,-104.46,19.02,4,215
884,-110.26,20.83,4,901
885,-108.83,19.0,4,970
886,-108.04,20.87,4,970
887,-104.28,28.89,4,101
888,-101.73,29.15,4,101
889,-106.83,28.57,4,101
890,-103.94,24.87,4,104
891,-105.36,26.73,4,101
892,-101.2,21.11,4,104
893,-102.55,22.98,4,104
894,-98.6,17.33,4,215
895,-99.89,19.22,4,215
896,-97.62,23.4,4,104
897,-98.77,21.32,4,104
898,-100.31,27.25,4,101
899,-101.45,25.12,4,104
900,-98.94,25.33,4,101
901,-97.27,15.33,4,215
902,-91.22,13.51,4,909
903,-92.42,15.44,4,208
904,-88.78,13.51,4,204
905,-96.15,17.41,4,215
906,-93.69,17.46,4,205
907,-113.45,29.55,4,104
908,-114.2,27.68,4,105
909,-111.7,33.64,4,101
910,-112.51,31.78,4,101
911,-109.96,37.35,4,101
912,-110.84,35.5,4,101
913,-115.15,37.16,4,178
